2024-09-16T08:10:59.592,1.726474259592e9,63862157459592,0.000,Manual,,,10.0
2024-09-16T08:11:02.163,1.726474262163e9,63862157462163,0.176,Manual,,,10.0
2024-09-16T08:11:03.877,1.726474263877e9,63862157463877,3.596,Manual,38.84,111.72,10.0
2024-09-16T08:11:06.358,1.726474266358e9,63862157466358,5.626,Manual,37.17,111.72,10.0
2024-09-16T08:11:08.355,1.726474268355e9,63862157468355,8.122,Manual,34.72,111.72,10.0
2024-09-16T08:11:10.354,1.726474270354e9,63862157470354,10.120,Manual,34.99,111.7,10.0
2024-09-16T08:11:12.352,1.726474272352e9,63862157472352,12.118,Manual,35.32,111.72,10.0
2024-09-16T08:11:14.352,1.726474274352e9,63862157474352,14.116,Manual,35.51,111.72,10.0
2024-09-16T08:11:16.35,1.72647427635e9,63862157476350,16.116,Manual,35.84,111.72,10.0
2024-09-16T08:11:18.348,1.726474278348e9,63862157478348,18.114,Manual,36.18,111.72,10.0
2024-09-16T08:11:20.346,1.726474280346e9,63862157480346,20.112,Manual,36.51,111.7,10.0
2024-09-16T08:11:22.345,1.726474282345e9,63862157482345,22.111,Manual,36.85,111.72,10.0
2024-09-16T08:11:24.344,1.726474284344e9,63862157484344,24.110,Manual,37.17,111.72,10.0
2024-09-16T08:11:26.343,1.726474286343e9,63862157486343,26.108,Manual,37.5,111.7,10.0
2024-09-16T08:11:28.342,1.726474288342e9,63862157488342,28.107,Manual,37.81,111.7,10.0
2024-09-16T08:11:30.341,1.726474290341e9,63862157490341,30.107,Manual,38.12,111.72,10.0
2024-09-16T08:11:32.34,1.72647429234e9,63862157492340,32.106,Manual,38.41,111.7,10.0
2024-09-16T08:11:34.338,1.726474294338e9,63862157494338,34.104,Manual,38.7,111.72,10.0
2024-09-16T08:11:36.336,1.726474296336e9,63862157496336,36.102,Manual,38.98,111.7,10.0
2024-09-16T08:11:38.334,1.726474298334e9,63862157498334,38.100,Manual,39.25,111.7,10.0
2024-09-16T08:11:40.332,1.726474300332e9,63862157500332,40.098,Manual,39.51,111.72,10.0
2024-09-16T08:11:42.33,1.72647430233e9,63862157502330,42.096,Manual,39.76,111.72,10.0
2024-09-16T08:11:44.328,1.726474304328e9,63862157504328,44.094,Manual,40.0,111.7,10.0
2024-09-16T08:11:46.326,1.726474306326e9,63862157506326,46.092,Manual,40.24,111.72,10.0
2024-09-16T08:11:48.324,1.726474308324e9,63862157508324,48.090,Manual,40.47,111.7,10.0
2024-09-16T08:11:50.322,1.726474310322e9,63862157510322,50.088,Manual,40.7,111.72,10.0
2024-09-16T08:11:52.32,1.72647431232e9,63862157512320,52.086,Manual,40.91,111.72,10.0
2024-09-16T08:11:54.318,1.726474314318e9,63862157514318,54.084,Manual,41.12,111.7,10.0
2024-09-16T08:11:56.315,1.726474316315e9,63862157516315,56.082,Manual,41.31,111.72,10.0
