2024-05-01T10:05:18.756,1.714557918756e9,63850241118756,0.000,Manual,,,10.0
2024-05-01T10:05:21.062,1.714557921062e9,63850241121062,0.151,Manual,,,10.0
2024-05-01T10:05:22.785,1.714557922785e9,63850241122785,3.161,Manual,10.55,111.7,10.0
2024-05-01T10:05:25.458,1.714557925458e9,63850241125458,5.186,Manual,10.4,111.72,10.0
2024-05-01T10:05:27.455,1.714557927455e9,63850241127455,7.873,Manual,10.28,111.72,10.0
2024-05-01T10:05:29.453,1.714557929453e9,63850241129453,9.870,Manual,10.37,111.72,10.0
2024-05-01T10:05:31.451,1.714557931451e9,63850241131451,11.868,Manual,10.44,111.7,10.0
2024-05-01T10:05:33.45,1.71455793345e9,63850241133450,13.867,Manual,10.48,111.72,10.0
2024-05-01T10:05:35.449,1.714557935449e9,63850241135449,15.865,Manual,10.55,111.7,10.0
2024-05-01T10:05:37.447,1.714557937447e9,63850241137447,17.864,Manual,10.61,111.72,10.0
2024-05-01T10:05:39.446,1.714557939446e9,63850241139446,19.862,Manual,10.66,111.72,10.0
2024-05-01T10:05:41.444,1.714557941444e9,63850241141444,21.861,Manual,10.71,111.7,10.0
2024-05-01T10:05:43.443,1.714557943443e9,63850241143443,23.859,Manual,10.76,111.7,10.0
2024-05-01T10:05:45.441,1.714557945441e9,63850241145441,25.858,Manual,10.81,111.72,10.0
2024-05-01T10:05:47.439,1.714557947439e9,63850241147439,27.856,Manual,10.85,111.72,10.0
2024-05-01T10:05:49.437,1.714557949437e9,63850241149437,29.854,Manual,10.89,111.72,12.0
2024-05-01T10:05:51.435,1.714557951435e9,63850241151435,31.852,Manual,10.92,111.7,14.0
2024-05-01T10:05:53.433,1.714557953433e9,63850241153433,33.850,Manual,10.96,111.72,18.0
2024-05-01T10:05:55.432,1.714557955432e9,63850241155432,35.848,Manual,11.0,111.72,18.0
2024-05-01T10:05:57.43,1.71455795743e9,63850241157430,37.847,Manual,11.04,111.7,18.0
2024-05-01T10:05:59.428,1.714557959428e9,63850241159428,39.845,Manual,11.1,111.72,18.0
2024-05-01T10:06:01.426,1.714557961426e9,63850241161426,41.843,Manual,11.15,111.7,18.0
2024-05-01T10:06:03.424,1.714557963424e9,63850241163424,43.841,Manual,11.21,111.7,18.0
2024-05-01T10:06:05.422,1.714557965422e9,63850241165422,45.839,Manual,11.26,111.72,18.0
2024-05-01T10:06:07.421,1.714557967421e9,63850241167421,47.838,Manual,11.32,111.7,18.0
2024-05-01T10:06:09.419,1.714557969419e9,63850241169419,49.836,Manual,11.37,111.7,18.0
2024-05-01T10:06:11.417,1.714557971417e9,63850241171417,51.835,Manual,11.46,111.72,18.0
2024-05-01T10:06:13.415,1.714557973415e9,63850241173415,53.832,Manual,11.5,111.72,18.0
2024-05-01T10:06:15.413,1.714557975413e9,63850241175413,55.831,Manual,11.53,111.72,18.0
2024-05-01T10:06:17.411,1.714557977411e9,63850241177411,57.828,Manual,11.56,111.7,18.0
2024-05-01T10:06:19.409,1.714557979409e9,63850241179409,59.826,Manual,11.61,111.72,18.0
2024-05-01T10:06:21.407,1.714557981407e9,63850241181407,61.824,Manual,11.65,111.7,18.0
2024-05-01T10:06:23.405,1.714557983405e9,63850241183405,63.822,Manual,11.68,111.7,18.0
2024-05-01T10:06:25.403,1.714557985403e9,63850241185403,65.820,Manual,11.73,111.7,18.0
2024-05-01T10:06:27.402,1.714557987402e9,63850241187402,67.818,Manual,11.77,111.72,18.0
2024-05-01T10:06:29.4,1.7145579894e9,63850241189400,69.817,Manual,11.81,111.72,18.0
2024-05-01T10:06:31.398,1.714557991398e9,63850241191398,71.815,Manual,11.85,111.72,18.0
2024-05-01T10:06:33.396,1.714557993396e9,63850241193396,73.814,Manual,11.88,111.72,18.0
2024-05-01T10:06:35.395,1.714557995395e9,63850241195395,75.811,Manual,11.92,111.72,18.0
2024-05-01T10:06:37.393,1.714557997393e9,63850241197393,77.810,Manual,11.95,111.72,18.0
2024-05-01T10:06:39.392,1.714557999392e9,63850241199392,79.808,Manual,11.98,111.7,18.0
2024-05-01T10:06:41.391,1.714558001391e9,63850241201391,81.807,Manual,12.01,111.7,18.0
2024-05-01T10:06:43.389,1.714558003389e9,63850241203389,83.806,Manual,12.05,111.7,18.0
2024-05-01T10:06:45.387,1.714558005387e9,63850241205387,85.804,Manual,12.08,111.72,18.0
2024-05-01T10:06:47.385,1.714558007385e9,63850241207385,87.803,Manual,12.11,111.7,18.0
2024-05-01T10:06:49.383,1.714558009383e9,63850241209383,89.801,Manual,12.15,111.72,18.0
2024-05-01T10:06:51.381,1.714558011381e9,63850241211381,91.798,Manual,12.17,111.7,18.0
2024-05-01T10:06:53.379,1.714558013379e9,63850241213379,93.796,Manual,12.2,111.7,18.0
2024-05-01T10:06:55.377,1.714558015377e9,63850241215377,95.794,Manual,12.22,111.7,18.0
2024-05-01T10:06:57.375,1.714558017375e9,63850241217375,97.793,Manual,12.25,111.72,18.0
2024-05-01T10:06:59.373,1.714558019373e9,63850241219373,99.790,Manual,12.27,111.7,18.0
2024-05-01T10:07:01.371,1.714558021371e9,63850241221371,101.788,Manual,12.3,111.72,18.0
2024-05-01T10:07:03.37,1.71455802337e9,63850241223370,103.786,Manual,12.33,111.72,18.0
2024-05-01T10:07:05.369,1.714558025369e9,63850241225369,105.785,Manual,12.36,111.72,18.0
2024-05-01T10:07:07.368,1.714558027368e9,63850241227368,107.784,Manual,12.38,111.72,18.0
2024-05-01T10:07:09.367,1.714558029367e9,63850241229367,109.783,Manual,12.41,111.7,18.0
2024-05-01T10:07:11.365,1.714558031365e9,63850241231365,111.782,Manual,12.43,111.7,18.0
2024-05-01T10:07:13.363,1.714558033363e9,63850241233363,113.780,Manual,12.46,111.7,18.0
2024-05-01T10:07:15.361,1.714558035361e9,63850241235361,115.778,Manual,12.52,111.72,18.0
2024-05-01T10:07:17.36,1.71455803736e9,63850241237360,117.777,Manual,12.56,111.7,18.0
2024-05-01T10:07:19.358,1.714558039358e9,63850241239358,119.775,Manual,12.62,111.7,18.0
2024-05-01T10:07:21.357,1.714558041357e9,63850241241357,121.773,Manual,12.8,111.7,18.0
2024-05-01T10:07:23.355,1.714558043355e9,63850241243355,123.772,Manual,12.8,111.72,18.0
2024-05-01T10:07:25.354,1.714558045354e9,63850241245354,125.770,Manual,12.85,111.72,18.0
2024-05-01T10:07:27.353,1.714558047353e9,63850241247353,127.769,Manual,12.86,111.7,18.0
2024-05-01T10:07:29.351,1.714558049351e9,63850241249351,129.768,Manual,12.88,111.7,18.0
2024-05-01T10:07:31.349,1.714558051349e9,63850241251349,131.766,Manual,12.91,111.7,18.0
2024-05-01T10:07:33.347,1.714558053347e9,63850241253347,133.765,Manual,12.92,111.72,18.0
2024-05-01T10:07:35.345,1.714558055345e9,63850241255345,135.762,Manual,12.95,111.7,18.0
2024-05-01T10:07:37.343,1.714558057343e9,63850241257343,137.760,Manual,12.97,111.72,18.0
2024-05-01T10:07:39.341,1.714558059341e9,63850241259341,139.758,Manual,12.99,111.7,18.0
2024-05-01T10:07:41.339,1.714558061339e9,63850241261339,141.757,Manual,13.01,111.72,18.0
2024-05-01T10:07:43.338,1.714558063338e9,63850241263338,143.754,Manual,13.03,111.7,18.0
2024-05-01T10:07:45.336,1.714558065336e9,63850241265336,145.753,Manual,13.05,111.7,18.0
2024-05-01T10:07:47.334,1.714558067334e9,63850241267334,147.751,Manual,13.06,111.7,18.0
2024-05-01T10:07:49.332,1.714558069332e9,63850241269332,149.749,Manual,13.08,111.7,18.0
2024-05-01T10:07:51.33,1.71455807133e9,63850241271330,151.747,Manual,13.1,111.72,18.0
2024-05-01T10:07:53.328,1.714558073328e9,63850241273328,153.745,Manual,13.12,111.7,18.0
2024-05-01T10:07:55.326,1.714558075326e9,63850241275326,155.743,Manual,13.14,111.72,18.0
2024-05-01T10:07:57.324,1.714558077324e9,63850241277324,157.741,Manual,13.16,111.7,18.0
2024-05-01T10:07:59.322,1.714558079322e9,63850241279322,159.739,Manual,13.17,111.7,18.0
2024-05-01T10:08:01.321,1.714558081321e9,63850241281321,161.737,Manual,13.18,111.7,18.0
