2024-05-21T10:08:58.898,1.716286138898e9,63851969338898,0.000,Manual,,,10.0
2024-05-21T10:09:01.267,1.716286141267e9,63851969341267,0.147,Manual,,,10.0
2024-05-21T10:09:02.998,1.716286142998e9,63851969342998,3.264,Manual,22.0,111.7,10.0
2024-05-21T10:09:06.12,1.71628614612e9,63851969346120,5.288,Manual,21.98,111.72,10.0
2024-05-21T10:09:07.882,1.716286147882e9,63851969347882,7.977,Manual,21.98,111.72,10.0
2024-05-21T10:09:09.886,1.716286149886e9,63851969349886,10.186,Manual,,,10.0
2024-05-21T10:09:11.889,1.716286151889e9,63851969351889,12.190,Manual,21.91,111.72,10.0
2024-05-21T10:09:13.894,1.716286153894e9,63851969353894,14.193,Manual,21.9,111.7,10.0
2024-05-21T10:09:15.893,1.716286155893e9,63851969355893,16.198,Manual,21.87,111.7,10.0
2024-05-21T10:09:17.892,1.716286157892e9,63851969357892,18.197,Manual,21.86,111.72,10.0
2024-05-21T10:09:19.891,1.716286159891e9,63851969359891,20.196,Manual,21.83,111.7,10.0
2024-05-21T10:09:21.89,1.71628616189e9,63851969361890,22.195,Manual,21.82,111.7,10.0
2024-05-21T10:09:23.93,1.71628616393e9,63851969363930,24.194,Manual,21.8,111.7,10.0
2024-05-21T10:09:25.929,1.716286165929e9,63851969365929,26.234,Manual,21.78,111.72,10.0
2024-05-21T10:09:27.928,1.716286167928e9,63851969367928,28.233,Manual,21.76,111.72,10.0
2024-05-21T10:09:29.925,1.716286169925e9,63851969369925,30.232,Manual,21.73,111.72,10.0
2024-05-21T10:09:31.923,1.716286171923e9,63851969371923,32.229,Manual,21.72,111.7,10.0
2024-05-21T10:09:33.921,1.716286173921e9,63851969373921,34.227,Manual,21.7,111.72,10.0
2024-05-21T10:09:35.92,1.71628617592e9,63851969375920,36.225,Manual,21.68,111.72,10.0
2024-05-21T10:09:37.917,1.716286177917e9,63851969377917,38.224,Manual,21.66,111.7,10.0
2024-05-21T10:09:39.916,1.716286179916e9,63851969379916,40.221,Manual,21.64,111.72,11.0
2024-05-21T10:09:41.915,1.716286181915e9,63851969381915,42.220,Manual,21.62,111.7,10.0
2024-05-21T10:09:43.913,1.716286183913e9,63851969383913,44.219,Manual,21.6,111.72,10.0
2024-05-21T10:09:45.912,1.716286185912e9,63851969385912,46.217,Manual,21.58,111.72,10.0
2024-05-21T10:09:47.91,1.71628618791e9,63851969387910,48.216,Manual,21.56,111.72,10.0
2024-05-21T10:09:49.909,1.716286189909e9,63851969389909,50.214,Manual,21.54,111.72,10.0
2024-05-21T10:09:51.907,1.716286191907e9,63851969391907,52.213,Manual,21.52,111.72,10.0
2024-05-21T10:09:53.906,1.716286193906e9,63851969393906,54.210,Manual,21.5,111.72,10.0
2024-05-21T10:09:55.903,1.716286195903e9,63851969395903,56.210,Manual,21.48,111.72,10.0
2024-05-21T10:09:57.901,1.716286197901e9,63851969397901,58.207,Manual,21.46,111.7,10.0
2024-05-21T10:09:59.9,1.7162861999e9,63851969399900,60.205,Manual,21.44,111.72,10.0
2024-05-21T10:10:01.897,1.716286201897e9,63851969401897,62.204,Manual,21.42,111.72,10.0
2024-05-21T10:10:03.896,1.716286203896e9,63851969403896,64.201,Manual,21.4,111.72,10.0
