2023-11-16T11:35:39.948,1.700134539948e9,63835817739948,0.000,Manual,,,10.0
2023-11-16T11:35:42.218,1.700134542218e9,63835817742218,0.139,Manual,,,10.0
2023-11-16T11:35:43.958,1.700134543958e9,63835817743958,3.093,Manual,,111.7,10.0
2023-11-16T11:35:46.893,1.700134546893e9,63835817746893,5.129,Manual,-7.44,111.7,10.0
2023-11-16T11:35:48.675,1.700134548675e9,63835817748675,7.651,Manual,-7.44,111.7,10.0
2023-11-16T11:35:50.685,1.700134550685e9,63835817750685,9.860,Manual,-6.54,111.7,10.0
2023-11-16T11:35:52.684,1.700134552684e9,63835817752684,11.870,Manual,-5.85,111.7,10.0
2023-11-16T11:35:54.683,1.700134554683e9,63835817754683,13.869,Manual,-5.45,111.7,10.0
2023-11-16T11:35:56.682,1.700134556682e9,63835817756682,15.868,Manual,-5.02,111.72,10.0
2023-11-16T11:35:58.681,1.700134558681e9,63835817758681,17.867,Manual,-4.62,111.72,10.0
2023-11-16T11:36:00.679,1.700134560679e9,63835817760679,19.866,Manual,-4.23,111.7,10.0
2023-11-16T11:36:02.676,1.700134562676e9,63835817762676,21.864,Manual,-3.85,111.72,16.0
2023-11-16T11:36:04.675,1.700134564675e9,63835817764675,23.861,Manual,-3.45,111.72,18.0
2023-11-16T11:36:06.673,1.700134566673e9,63835817766673,25.860,Manual,-3.12,111.7,18.0
2023-11-16T11:36:08.672,1.700134568672e9,63835817768672,27.858,Manual,-2.75,111.72,18.0
2023-11-16T11:36:10.67,1.70013457067e9,63835817770670,29.857,Manual,-2.35,111.72,18.0
2023-11-16T11:36:12.668,1.700134572668e9,63835817772668,31.855,Manual,-1.92,111.72,18.0
2023-11-16T11:36:14.666,1.700134574666e9,63835817774666,33.853,Manual,0.15,111.72,18.0
2023-11-16T11:36:16.664,1.700134576664e9,63835817776664,35.851,Manual,4.09,111.7,18.0
2023-11-16T11:36:18.661,1.700134578661e9,63835817778661,37.849,Manual,8.1,111.72,18.0
2023-11-16T11:36:20.66,1.70013458066e9,63835817780660,39.846,Manual,12.23,111.7,18.0
2023-11-16T11:36:22.658,1.700134582658e9,63835817782658,41.845,Manual,15.86,111.72,18.0
2023-11-16T11:36:24.657,1.700134584657e9,63835817784657,43.843,Manual,17.69,111.7,18.0
2023-11-16T11:36:26.654,1.700134586654e9,63835817786654,45.842,Manual,18.35,111.7,18.0
2023-11-16T11:36:28.654,1.700134588654e9,63835817788654,47.839,Manual,18.49,111.72,18.0
2023-11-16T11:36:30.654,1.700134590654e9,63835817790654,49.839,Manual,18.45,111.7,18.0
2023-11-16T11:36:32.654,1.700134592654e9,63835817792654,51.839,Manual,18.32,111.72,18.0
2023-11-16T11:36:34.654,1.700134594654e9,63835817794654,53.839,Manual,18.18,111.7,18.0
2023-11-16T11:36:36.654,1.700134596654e9,63835817796654,55.839,Manual,18.06,111.7,18.0
2023-11-16T11:36:38.654,1.700134598654e9,63835817798654,57.839,Manual,17.95,111.72,18.0
2023-11-16T11:36:40.654,1.700134600654e9,63835817800654,59.839,Manual,17.91,111.7,18.0
2023-11-16T11:36:42.654,1.700134602654e9,63835817802654,61.839,Manual,17.88,111.72,18.0
2023-11-16T11:36:44.654,1.700134604654e9,63835817804654,63.839,Manual,17.87,111.72,18.0
2023-11-16T11:36:46.654,1.700134606654e9,63835817806654,65.839,Manual,17.86,111.72,18.0
2023-11-16T11:36:48.655,1.700134608655e9,63835817808655,67.839,Manual,17.87,111.7,18.0
2023-11-16T11:36:50.654,1.700134610654e9,63835817810654,69.840,Manual,17.86,111.7,18.0
2023-11-16T11:36:52.662,1.700134612662e9,63835817812662,71.839,Manual,17.87,111.72,18.0
2023-11-16T11:36:54.661,1.700134614661e9,63835817814661,73.847,Manual,17.87,111.7,18.0
2023-11-16T11:36:56.659,1.700134616659e9,63835817816659,75.846,Manual,17.86,111.7,18.0
2023-11-16T11:36:58.656,1.700134618656e9,63835817818656,77.844,Manual,17.87,111.7,18.0
2023-11-16T11:37:00.655,1.700134620655e9,63835817820655,79.841,Manual,17.88,111.7,18.0
2023-11-16T11:37:02.652,1.700134622652e9,63835817822652,81.840,Manual,17.9,111.7,18.0
2023-11-16T11:37:04.659,1.700134624659e9,63835817824659,83.837,Manual,17.9,111.7,18.0
2023-11-16T11:37:06.657,1.700134626657e9,63835817826657,85.844,Manual,17.9,111.7,18.0
2023-11-16T11:37:08.656,1.700134628656e9,63835817828656,87.842,Manual,17.9,111.7,18.0
2023-11-16T11:37:10.659,1.700134630659e9,63835817830659,89.841,Manual,17.92,111.7,18.0
2023-11-16T11:37:12.657,1.700134632657e9,63835817832657,91.844,Manual,17.91,111.72,18.0
2023-11-16T11:37:14.656,1.700134634656e9,63835817834656,93.842,Manual,17.92,111.7,18.0
2023-11-16T11:37:16.656,1.700134636656e9,63835817836656,95.841,Manual,17.93,111.7,18.0
2023-11-16T11:37:18.654,1.700134638654e9,63835817838654,97.841,Manual,17.91,111.7,18.0
2023-11-16T11:37:20.659,1.700134640659e9,63835817840659,99.839,Manual,17.91,111.72,18.0
2023-11-16T11:37:22.658,1.700134642658e9,63835817842658,101.844,Manual,17.91,111.72,18.0
2023-11-16T11:37:24.657,1.700134644657e9,63835817844657,103.843,Manual,17.91,111.68,18.0
2023-11-16T11:37:26.656,1.700134646656e9,63835817846656,105.842,Manual,17.92,111.7,18.0
2023-11-16T11:37:28.66,1.70013464866e9,63835817848660,107.841,Manual,17.93,111.7,18.0
2023-11-16T11:37:30.659,1.700134650659e9,63835817850659,109.845,Manual,17.92,111.72,18.0
2023-11-16T11:37:32.656,1.700134652656e9,63835817852656,111.844,Manual,17.93,111.72,18.0
2023-11-16T11:37:34.655,1.700134654655e9,63835817854655,113.841,Manual,17.93,111.7,18.0
2023-11-16T11:37:36.658,1.700134656658e9,63835817856658,115.840,Manual,17.92,111.72,18.0
2023-11-16T11:37:38.655,1.700134658655e9,63835817858655,117.843,Manual,17.93,111.7,18.0
2023-11-16T11:37:40.654,1.700134660654e9,63835817860654,119.840,Manual,17.93,111.7,18.0
2023-11-16T11:37:42.661,1.700134662661e9,63835817862661,121.839,Manual,17.93,111.7,18.0
2023-11-16T11:37:44.658,1.700134664658e9,63835817864658,123.846,Manual,17.93,111.7,18.0
2023-11-16T11:37:46.659,1.700134666659e9,63835817866659,125.843,Manual,17.94,111.7,18.0
2023-11-16T11:37:48.658,1.700134668658e9,63835817868658,127.844,Manual,17.94,111.7,18.0
2023-11-16T11:37:50.656,1.700134670656e9,63835817870656,129.843,Manual,17.94,111.7,18.0
2023-11-16T11:37:52.653,1.700134672653e9,63835817872653,131.841,Manual,17.94,111.7,18.0
2023-11-16T11:37:54.652,1.700134674652e9,63835817874652,133.838,Manual,17.95,111.7,18.0
2023-11-16T11:37:56.651,1.700134676651e9,63835817876651,135.837,Manual,17.94,111.7,18.0
2023-11-16T11:37:58.649,1.700134678649e9,63835817878649,137.836,Manual,17.95,111.7,18.0
2023-11-16T11:38:00.647,1.700134680647e9,63835817880647,139.834,Manual,17.95,111.72,18.0
2023-11-16T11:38:02.645,1.700134682645e9,63835817882645,141.832,Manual,17.94,111.7,18.0
2023-11-16T11:38:04.645,1.700134684645e9,63835817884645,143.830,Manual,17.95,111.7,18.0
2023-11-16T11:38:06.642,1.700134686642e9,63835817886642,145.830,Manual,17.94,111.7,18.0
2023-11-16T11:38:08.64,1.70013468864e9,63835817888640,147.827,Manual,17.95,111.7,18.0
2023-11-16T11:38:10.656,1.700134690656e9,63835817890656,149.825,Manual,17.95,111.72,18.0
2023-11-16T11:38:12.655,1.700134692655e9,63835817892655,151.841,Manual,17.95,111.7,18.0
2023-11-16T11:38:14.653,1.700134694653e9,63835817894653,153.840,Manual,17.95,111.7,18.0
2023-11-16T11:38:16.655,1.700134696655e9,63835817896655,155.838,Manual,17.95,111.7,18.0
2023-11-16T11:38:18.663,1.700134698663e9,63835817898663,157.840,Manual,17.94,111.7,18.0
2023-11-16T11:38:20.665,1.700134700665e9,63835817900665,159.848,Manual,17.95,111.72,18.0
2023-11-16T11:38:22.662,1.700134702662e9,63835817902662,161.850,Manual,17.96,111.72,18.0
2023-11-16T11:38:24.661,1.700134704661e9,63835817904661,163.847,Manual,17.96,111.72,18.0
2023-11-16T11:38:26.659,1.700134706659e9,63835817906659,165.846,Manual,17.96,111.72,18.0
2023-11-16T11:38:28.658,1.700134708658e9,63835817908658,167.844,Manual,17.96,111.72,18.0
